Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/lek_u_dzieci_ze_spektrum_autyzmu_praktyczne_porady-9788323349631,książka / book,Książki i czasopisma / Books and periodicals,Christopher Lynch,Lęk u dzieci ze spektrum autyzmu Praktyczne porady dla rodziców,Anxiety Management for Kids on the Autism Spectrum: Your Guide to Preventing Meltdowns and Unlocking,angielski,Wydawnictwo Uniwersytetu Jagiellońskiego,2021,Miękka ze skrzydełkami,15.5x23.0,224,"0,348 kg",10.03.2021,9788323349631 (9788323349631),9788323349631,/img/product_images_new/383/587383_01_lek_u_dzieci_ze_spektrum_autyzmu_praktyczne_porady_dla_rodzicow.300.jpg,"Dla dziecka z zaburzeniami ze spektrum autyzmu zwykłe codzienne sytuacje w szkole czy w domu często stanowią nieustające źródło lęku. To on jest jedną z przyczyn gniewu, frustracji, a nawet agresji. Negatywnie wpływa też na umiejętności społeczne dziecka, jego zdolności zapamiętywania i koncentrację. Czy można temu zaradzić? Christopher Lynch, psycholog kliniczny z ponaddwudziestoletnią praktyką, w przystępny sposób tłumaczy, jak rozpoznać, czy dziecko odczuwa lęk, oraz wyjaśnia, jakie sytuacje powodują jego nasilenie. Autor szczegółowo omawia pięć głównych czynników będących źródłem lęku. Praktyczne zalecenia, które proponuje w każdym rozdziale, pomagają dziecku uspokoić ciało i umysł oraz uczą umiejętności radzenia sobie w trudnych sytuacjach. Poradnik Lęk u dzieci ze spektrum autyzmu stanowi wsparcie dla rodziców, nauczycieli i terapeutów w pracy nad opanowaniem lęku. Jest również pomocny w łagodzeniu jego skutków i odblokowywaniu potencjału drzemiącego w młodym człowieku. Dzięki tej książce: Nauczysz się rozpoznawać objawy lęku u dziecka Dowiesz się, jak zidentyfikować sytuacje, które nasilają lęk Poznasz pięć najważniejszych czynników będących źródłem lęku Nauczysz dziecko zarządzania lękiem Zachęcisz dziecko do rozwijania mocnych stron. Christopher Lynch jest amerykańskim psychologiem klinicznym specjalizującym się w leczeniu stresu i lęku u dzieci. Obecnie sprawuje funkcję dyrektora oddziału pediatrycznej medycyny behawioralnej w szpitalu dziecięcym Goryeb, gdzie prowadzi Aspirations – program nauki zarządzania życiem adresowany do dzieci autystycznych. Doktor Lynch ma ponaddwudziestoletnie doświadczenie w pracy z młodymi pacjentami. Do jego głównych celów należy rozwijanie u dzieci umiejętności, dzięki którym będą z powodzeniem radzić sobie w życiu.","Psychologia. Psychoterapia, Uczucia. Emocje. Zmysły, Depresja. Samotność. Lęk. Cierpienie, Psychologia. Psychoterapia, Rodzina. Małżeństwo, Dziecko. Młodzież, Pedagogika. Oświata i szkolnictwo, Dydaktyka. Nauczanie. Edukacja, Pedagogika specjalna, Poradniki"
/pl/perfekcyjni_do_bolu_jak_uwolnic_sie_od_perfekcjoni-9788323349655,książka / book,Książki i czasopisma / Books and periodicals,Robinson Rutherford Margaret,Perfekcyjni do bólu. Jak uwolnić się od perfek,,,Wydawnictwo Uniwersytetu Jagiellońskiego,2021,,23.0x15.5,,"0,35 kg",,,9788323349655,/img/product_images_new/384/587384_01_perfekcyjni_do_bolu_jak_uwolnic_sie_od_perfekcjonizmu_maskujacego_depresje_i_odzyskac_zdrowie.300.jpg,,Poradniki
/pl/niedostosowani_dlaczego_ewolucja_nie_nadaza-9788323350477,książka / book,Książki i czasopisma / Books and periodicals,Adam Hart,Niedostosowani Dlaczego ewolucja nie nadąża,Unfit for Purpose: When Human Evolution Collides with the Modern World,polski,Bo.wiem,2021,Miękka ze skrzydełkami,15.0x23.0,336,"0,49 kg",26.10.2021,9788323350477 (9788323350477),9788323350477,/img/product_images_new/875/616875_01_.300.jpg,"Czy sami sobie podkładamy nogę?  Jeszcze nie tak dawno uzbrojeni w oszczep polowaliśmy na mamuty, dziś spacerujemy po Księżycu, rozbijamy atomy i serfujemy po internecie. Ciągle jednak podlegamy skomplikowanym prawom ewolucji. Czy jesteśmy gotowi na nowoczesność?  Brytyjski naukowiec Adam Hart udowadnia, że ewolucja przygotowała nas do życia w świecie, który właściwie już nie istnieje, a biologiczne adaptacje często działają na naszą szkodę. Otyłość jest spuścizną czasów, w których nauczyliśmy się gromadzić w organizmie tłuszcz, by przetrwać okresy głodu. Stres, czyli ratująca życie reakcja zachodząca w obliczu ataku niedźwiedzia, może teraz powodować bóle głowy i problemy z sercem. W toku ewolucji staliśmy się istotami skłonnymi do nieakceptowanej obecnie przemocy. Gnębią nas nietolerancje laktozy i glukozy…  Ale nie wszystko stracone! Autor Niedostosowanych przekonuje, że skuteczne terapie, bazujące na wiedzy o ewolucji, pomogą nam pozbyć się tych problemów. I może już wkrótce będziemy lepiej „dostosowani”?  Czy wiesz, że:   zmiana diety człowieka neolitu doprowadziła do stłoczenia zębów, w których pojawiła się próchnica?  mutacja genetyczna umożliwiająca dorosłym picie mleka bez przykrych kłopotów żołądkowych wystąpiła 3500 lat temu?  gen otyłości odkryty u mieszkańców Samoa zmniejsza ryzyko zachorowania na cukrzycę?   Adam Hart pokazuje z ożywczo nowatorskiej perspektywy, jak to jest wieść życie w nowoczesnym świecie, dysponując ciałem z epoki kamienia. Ta książka to ewolucjonistyczny majstersztyk, frapujący, demaskatorski i skłaniający do refleksji.  Jules Howard, zoolog, popularyzator nauki, autor książki Death on Earth  Tak, jest to niezwykle wnikliwa analiza niezgodności między naszą starożytną biologią a nowoczesnym światem; tak, jest to książka wypełniona po brzegi obserwacjami naukowymi; ale przede wszystkim, dzięki potoczystemu i przystępnemu językowi, jakim operuje Adam Hart, jest to naprawdę znakomita lektura!  Rick Edwards, dziennikarz radiowy i autor podcastu Science-ish  Lektura obowiązkowa dla tych, którzy pragną zrozumieć, co zrobiliśmy źle i czy możemy mieć nadzieję, że kiedykolwiek uda się nam wszystko naprawić.  Matthew Wright, dziennikarz radiowy  Niezwykle aktualna i dająca do myślenia książka, napisana inteligentnie i przystępnie; jedna z najlepszych, jakie kiedykolwiek czytałam.  Helen Pilcher, autorka książek popularnonaukowych, m.in. Life Changing  Adam Hart jest entomologiem oraz wykładowcą komunikacji naukowej na Uniwersytecie Gloucestershire. Współpracuje z BBC Radio 4 i BBC World Service, dla którego realizuje audycje dokumentalno-naukowe. Jest jednym z narratorów wielu popularnych cykli telewizyjnych programów dokumentalnych, w tym Planet Ant: Life Inside the Colony (BBC 4), Life on Planet Ant (BBC 2) i Hive Alive (BBC 2). Jest także autorem ponad stu publikacji naukowych. Jego poprzednia książka popularnonaukowa ukazała się w 2015 roku i nosiła tytuł The Life of Poo (Życie kupy).","Kultura. Cywilizacja. Etnografia, Antropologia, Nauki Przyrodnicze, Biologia. Przyroda, Ewolucja. Paleontologia, Naukowe i popularno-naukowe, Popularno-naukowe"
/pl/lizbona_krolowa_morz-9788323351283,książka / book,Książki i czasopisma / Books and periodicals,Barry Hatton,Lizbona Królowa mórz,Queen of the Sea. A History of Lisbon,polski,Bo.wiem,2022,Miękka,13.7x20.5,400,"0,455 kg",23.05.2022,9788323351283 (9788323351283),9788323351283,/img/product_images_new/994/654994_01_lizbona_krolowa_morz.300.jpg,"Barwny przewodnik po przeszłości Lizbony Jej urok jest legendarny, ale niewiele osób zna fascynującą historię Lizbony, jednego z najstarszych miast europejskich. W labiryncie uliczek odnajdujemy ślady zarówno rzymskiego panowania, jak i stulecia pod rządami Maurów. Po renesansowym bruku, ku zachwytowi mieszkańców, maszerowały w królewskim orszaku słonie i nosorożce. Jakie były koleje losu tego niezwykłego miasta? Barry Hatton w swojej zajmującej opowieści o barwnej przeszłości i teraźniejszości Lizbony wydobywa zapomniane okruchy historii. Ożywia pamięć o oblężeniu w 1147 roku, zamachu na króla, utworzeniu republiki i mrokach współczesnej dyktatury. Opisuje trzęsienie ziemi, które w 1755 roku obróciło całe miasto w gruzy, ale też zapoczątkowało nowoczesną odbudowę. Przytaczana przez niego historia miejsc, wspaniałych budowli i wyjątkowych mieszkańców ukazuje drogę, którą przeszła Lizbona od portowego miasteczka do stolicy Portugalii.  Dla wielu podróżników Lizbona to miłość od pierwszego wejrzenia. Dzięki książce Lizbona. Królowa Mórz zrozumiecie, co stoi za magią tego królewskiego miasta. „Lizbona. Królowa Mórz to pejzaż złożony z wielu nieoczywistych odcieni, jak portugalskie azulejos. Są tu więc mała i duża historia, królowie i poeci, robotnicy kładący lizbońskie chodniki i pani Fernanda z Alfamy. Ta intrygująca, dociekliwa historycznie mieszanka została smakowicie przyprawiona szczyptą humoru, poezji i ponadczasowego zachwytu, który – gwarantuję – udzieli się każdemu, kto po książkę sięgnie”. Iwona Słabuszewska-Krauze, autorka powieści Lalka z Lizbony, Portugalka i Ostatnie fado „Intymna, błyskotliwa i zajmująca... Barwny i erudycyjny przewodnik po przeszłości Lizbony, emanujący wielką sympatią do tego miasta”.  „Publishers Weekly” „Sugestywna opowieść Hattona jest pełna detali, które zafascynują każdego, kto kocha to miasto: od korzeni fado (melancholijnej muzyki Lizbony) po historie uchodźców przemierzających jego ulice w czasie drugiej wojny światowej”.  „Sunday Times” „Emanująca ciepłem i życzliwością historia intrygującego miasta... Świetnie napisana opowieść Hattona prezentuje frapujące, a niekiedy także niepokojące źródła niesamowitej zdolności przetrwania charakteryzującej Lizbonę”. „Financial Times” „Czarująca opowieść o czarującym mieście, które od dwóch i pół tysiąca lat przyciąga do siebie przedstawicieli narodów całego świata”.  David Abulafia, autor książki The Great Sea: A Human History of the Mediterranean Barry Hatton od 1986 roku jest brytyjskim korespondentem zagranicznym w Lizbonie. Zajmuje się bieżącymi wiadomościami, analizami portugalskiej polityki, ekonomii, a także sprawami społecznymi i informacjami kulturalnymi. Jest autorem książek The Portuguese: A Modern History (2011) oraz Lizbona. Królowa Mórz (2018, 2022).","Reportaż zagraniczny, Podróżnicza"
/pl/zakotwiczeni_jak_oswoic_uklad_nerwowy_dzieki_teori-9788323351993,książka / book,Książki i czasopisma / Books and periodicals,Deb Dana,Zakotwiczeni Jak oswoić układ nerwowy dzięki teorii poliwagalnej,Anchored: How to Befriend Your Nervous System Using Polyvagal Theory,polski,Wydawnictwo Uniwersytetu Jagiellońskiego,2022,Miękka ze skrzydełkami,15.5x23.0,208,"0,33 kg",25.11.2022,9788323351993 (9788323351993),9788323351993,/img/product_images_new/358/725358_01_zakotwiczeni_jak_oswoic_uklad_nerwowy_dzieki_teorii_poliwagalnej.300.jpg,"Zaprzyjaźnij się ze swoim układem nerwowym Nadmiar obowiązków w pracy, kłótnia z partnerem, a nawet obraźliwy komentarz na Facebooku nie stanowią poważnego zagrożenia, jednak nasze ciała reagują na nie, jakby takim były. Odpowiedzialny za to jest nasz autonomiczny układ nerwowy (AUN), który każde niebezpieczeństwo traktuje jednakowo. Opierając się na głównych założeniach teorii poliwagalnej, Deb Dana w zrozumiały sposób wyjaśnia funkcjonowanie AUN i zależność między nim a zdrowiem psychicznym. Autorka tłumaczy, jak dzięki tej wiedzy budować wewnętrzną odporność na stres. Barwne opisy, przykłady i przystępne ćwiczenia prezentują sposoby stymulacji układu nerwowego, tak by jego reakcje były adekwatne do sytuacji i zapewniały równowagę emocjonalną. Książka Zakotwiczeni pomoże zrozumieć związek ciała, umysłu i relacji społecznych z poczuciem bezpieczeństwa, nauczy akceptować reakcje układu nerwowego oraz wykorzystać te umiejętności do systematycznego wzmacniania rezyliencji. „Deb Dana w przystępny sposób objaśnia słynną teorię poliwagalną Stephena Porgesa. Prowadzi nas przez szereg ćwiczeń, dzięki którym lepiej zrozumiemy autonomiczny układ nerwowy i będziemy mogli wykorzystać jego uzdrawiające moce do łączenia się z samym sobą i z innymi ludźmi”. Gabor Maté, autor książki Kiedy ciało mówi nie. Koszty ukrytego stresu „Autorka proponuje proste ćwiczenia pozwalające zauważyć nasze automatyczne reakcje na sygnały zagrożenia, oswajać je, zmieniać oraz kształtować. Przedstawia wyraziste przykłady i praktyczne eksploracje prowadzące nas do dobrostanu i poczucia bezpieczeństwa”. Linda Graham, autorka Resilience „Książka Deb Dany dla każdego będzie praktyczną pomocą ułatwiającą rozpoznanie i zrozumienie ograniczających nas mechanizmów obronnych. Dzięki niej nauczymy się, jak regularnie zakotwiczać się w życiu i głębokiej miłości”. Kathy Steele, współautorka książki Zaburzenia dysocjacyjne po traumie","Poradniki, Psychologia. Psychoterapia, Psychologia. Psychoterapia, Uczucia. Emocje. Zmysły, Psychologia. Psychoterapia, Techniki psychologii i psychoterapii"
/pl/czytam_sobie_kasztan-_tapczan-_tralala_poziom_3-9788323755746,książka / book,Książki i czasopisma / Books and periodicals,Grzegorz Kasdepke,"Czytam sobie Kasztan, tapczan, tralala Poziom 3",,polski,EGMONT,2019,Miękka,14.5x18.0,48,"0,12 kg",03.10.2012,9788323755746 (9788323755746),9788323755746,/img/product_images_new/405/27405_01_czytam_sobie_kasztan-_tapczan-_tralala.300.jpg,"Połykam strony, trzeci poziom serii Czytam sobie, to świetny sposób na utrwalenie nauki czytania. Wciągające historie, napisane dłuższymi i bardziej złożonymi zdaniami, są dziełem wybitnych polskich autorów. Duża czcionka ułatwia czytanie, a słowa zaznaczone gwiazdką są wyjaśnione w alfabetycznym słowniczku na końcu książki. Czarno-białe ilustracje i przewaga ilościowa tekstu nad ilustracjami daje poczucie obcowania z prawdziwą książką. Forma książek zgodna jest z zaleceniami metodyków.",Dla dzieci i młodzieży
/pl/zlota_ksiega_bajek_kubus_puchatek-9788323756873,książka / book,Książki i czasopisma / Books and periodicals,Opracowanie Zbiorowe,Złota Księga Bajek Kubuś Puchatek,,polski,EGMONT,2016,Miękka,14.0x19.0,320,"0,53 kg",06.05.2013,9788323756873 (9788323756873),9788323756873,/img/product_images_new/645/136645_01_zlota_ksiega_bajek_kubus_puchatek.300.jpg,"Odkryj magiczny świat Kubusia i jego przyjaciół. Spotkanie z ulubionymi bohaterami pozwoli na nowo przeżyć wiecznie żywe historie o miłości, przyjaźni i wzajemnym zaufaniu. Nowe opowiadania o znanych bohaterach wzruszą, rozbawią i pobudzą wyobraźnię. Zawsze jest dobry czas na bajkę.",Dla dzieci i młodzieży
/pl/teoria_pana_alberta_czytam_sobie_poziom_1_o_alberc-9788323771258,książka / book,Książki i czasopisma / Books and periodicals,Anna Czerwińska-Rydel,Teoria Pana Alberta Czytam sobie Poziom 1 O Albercie Einsteinie,,polski,HarperKids,2014,Miękka ze skrzydełkami,15.0x18.5,32,"0,08 kg",,9788323771258 (9788323771258),9788323771258,/img/product_images_new/646/182646_01_teoria_pana_alberta.300.jpg,"Albert Einstein był od dziecka ogromnie ciekawy świata. Zadawał pytania i szukał odpowiedzi. Po drodze stworzył kilka wybitnych teorii fizycznych. I zawsze trochę był dzieckiem… Seria „Czytam sobie” poziom 1 to proste i zabawne historie, które będą doskonałym początkiem na edukacyjnej drodze malucha. Mały czytelnik poznaje tu 23 podstawowe głoski. Duża czcionka, barwne ilustracje oraz przykuwające wzrok elementy graficzne sprawiają, że książki z tej serii ułatwiają dziecku stawianie pierwszych kroków w nauce czytania. Czytam sobie poziom 1 to zestaw, w którym każda z książeczek zawiera maksymalnie 150-200 słów oraz pomaga maluchowi przyswajać podział słów na głoski.",Dla dzieci i młodzieży
/pl/auta_chwyc_bajeczke-9788323771852,książka / book,Książki i czasopisma / Books and periodicals,Opracowanie Zbiorowe,Auta Chwyć bajeczkę!,,polski,EGMONT,2017,Miękka,20.5x27.0,24,"0,09 kg",23.04.2014,9788323771852 (9788323771852),9788323771852,/img/product_images_new/638/164638_01_auta_chwyc_bajeczke.300.jpg,"Chwyć bajeczkę! - w tej książce nie tylko poznasz nowe przygody Zygzaka McQueen, ale możesz także rozwiązywać zadania ze swoimi ulubionymi bohaterami w roli głównej. Wesołej zabawy z Twoimi przyjaciółmi!","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki"
/pl/druga_milosc-9788323859994,książka / book,Książki i czasopisma / Books and periodicals,Nora Roberts,Druga miłość,,,Harlequin Enterprises,2008,Miękka,,448,"0,428 kg",11.12.2008,978-83-238-5999-4 (9788323859994),9788323859994,https://ksiegarniainternetowa.co.uk/product_thumbs/default-image_300.gif,"Druga miłość Nataszy: Z powodu załamania psychicznego muzyk Spence Kimball nie jest w stanie tworzyć, toteż przenosi się z Nowego Jorku do prowincjonalnego miasteczka, gdzie zaczyna wykładać w szkole muzycznej. Pewnego dnia wraz z córeczką odwiedza miejscowy sklep z zabawkami. Mała Freddie jest nimi zafascynowana, a Spence zwraca uwagę na piękną właścicielkę Nataszę... Księżniczka: Sydney zamierza udowodnić rodzinie oraz bliskim, że stać ją na dużo więcej niż bezmyślne korzystanie z rodzinnej fortuny, którą w testamencie zapisał jej dziadek. Niestety, nie znajduje u nich zrozumienia. Wszyscy, łącznie z matką Sydney, uważają pragnienia rozpieszczonej księżniczki za mrzonki. Jedynie Michaił Stanislaski wierzy w chęci i wolę Sydney...",Romanse
/pl/przeznaczenie_magiczny_klan_donovanow-9788323866770,książka / book,Książki i czasopisma / Books and periodicals,Nora Roberts,Przeznaczenie Magiczny klan Donovanów,,angielski,Harlequin,2013,Miękka,13.0x20.0,480,"0,36 kg",,9788323866770 (9788323866770),9788323866770,/img/product_images_new/714/118714_01_przeznaczenie.300.jpg,"Tajemniczych członków klanu Donovanów łączy sekret przekazywany z pokolenia na pokolenia – sekret, który wyróżnia ich spośród przeciętnych śmiertelników. W zaklętym kręgu Anastazja wie, że za moce, którymi obdarzył ją los, płaci wysoką cenę. Już raz ukochany mężczyzna odrzucił ją, bo różniła się od innych kobiet. Czyżby historia miała się powtórzyć? Boone nie przypominał jej dawnego narzeczonego. Był mądry i wrażliwy, a jednak zwlekała z wyznaniem mu prawdy o sobie. Ujawniła, co potrafi, dopiero gdy życie jego córki znalazło się w niebezpieczeństwie. Wykorzystała swój dar, by ratować dziecko. Mimo to Boone nie umiał zaakceptować jej odmienności. Oczarowani Zobaczyła go na skraju nadmorskiego urwiska. Od pierwszej chwili pragnęła go tak, jak nikogo na świecie. Stał się bohaterem jej romantycznych marzeń sennych. Gorący pocałunek, jakim obdarzył ją na jawie, przekonał Rowan, że i ona nie jest mu obojętna. Liam Donovan cierpiał katusze. Wiedział, że nie wolno mu kochać Rowan.  Mimo to nie umiał bez niej żyć. Czy ona jednak udźwignęłaby ciężar prawdy? Gdyby mieli być razem, musiałaby poznać nie tylko tajemnicę Liama, ale także odkryć sekret swojego dziedzictwa…",
/pl/cherudek-9788324009169,książka / book,Książki i czasopisma / Books and periodicals,Znak,Cherudek,,,ZNAK,2008,Miękka,,464,"0,889 kg",16.01.2008,9788324009169 (9788324009169),9788324009169,/img/product_images_new/691/379691_01_cherudek.300.jpg,"Najbardziej oniryczna z książek o inkwizytorze Eymerichu  Wiara to herezja. Cnota to grzech. Rzeczywistość to pozór.  Jest rok 1360. Na polach bitewnych wojny stuletniej panuje spokój. Jednak kruchy rozejm może się zakończyć, gdy orszak angielskich posłów zostaje wybity przez tajemniczy oddział zbrojny. Przebiegły intrygant, inkwizytor Nicolas Eymerich, wyrusza, by rozwiązać zagadkę armii najemników, o której krążą niewiarygodne pogłoski. Tymczasem w okolicy na sile zyskuje kult, którego przedstawiciele kontaktują się z duchami. W politycznym chaosie pojawia się wielu graczy, a szaleństwo, świętość i herezja przestają się od siebie różnić... Sześć wieków później trzech jezuitów przybywa do pogrążonego we mgle sennego miasteczka. Wypełniając tajemniczą misję, poszukują ksiąg, znaków i śladów z przeszłości. Stopniowo orientują się, że rzeczywistość to tylko pozór, a prawda leży w mrocznej historii miasteczka, które powoli zamienia się w pułapkę.  Natomiast w Negentropii, miejscu poza czasem, mieszka pradawna istota, która w oczekiwaniu na upragnioną śmierć splata wątki cudzych snów. Cherudek to mozaika przenikających się światów i planów czasowych, która odsłania się stopniowo przed oczami czytelnika. Mroczny klimat, jakby z pogranicza jawy i snu, przywodzi na myśl książki Philipa K. Dicka.",
/pl/erynie-9788324013609,książka / book,Książki i czasopisma / Books and periodicals,Marek Krajewski,Erynie,,polski,Znak,2021,Miękka,13.0x21.0,276,"0,34 kg",,9788324013609 (9788324013609),9788324013609,/img/product_images_new/332/28332_01_erynie.300.jpg,"Lwów, maj 1939 roku. W strasznych męczarniach ginie mały chłopiec. Wieść o rytualnym mordzie dokonanym przez Żydów obiega miasto. Wybucha panika. Czyje dziecko będzie następne? Całe miasto liczy na komisarza Edwarda Popielskiego. Jednak komisarz nie chce poprowadzić sprawy. Nie tym razem. Widmo zbliżającej się wojny i paraliżujący strach rządzą Lwowem, tylko jego przestępczy świat wciąż żyje według starych reguł. Każdy zna tu Popielskiego, który działa wyłącznie nocą. Nikt nie chce z nim współpracować. Nikt nie chce mu się narazić. Miasto przesiąknięte zbrodnią przesłonił cień Erynii bogiń zemsty.",Sensacyjne i thrillery
/pl/koniec_swiata_w_breslau-9788324016099,książka / book,Książki i czasopisma / Books and periodicals,Marek Krajewski,Koniec świata w Breslau,,polski,Znak,2022,Miękka,13.5x20.5,312,"0,29 kg",,9788324016099 (9788324016099),9788324016099,/img/product_images_new/485/28485_01_koniec_swiata_w_breslau.300.jpg,"Koniec świata w Breslau to druga książka z najsłynniejszej polskiej serii kryminalnej. Wrocław. Zima 1927. Seryjny morderca zostawia za sobą krwawy ślad. Przy zwłokach ofiar policja znajduje kartki z kalendarza. Jak zapobiec kolejnej zbrodni? Jak złapać zabójcę? Odpowiedź na te pytania zna tylko jedna osoba, Eberhard Mock. Komisarz zajęty jest jednak problemami swojego bratanka i młodziutką żoną Sophie. W życiu małżeńskim nie wiedzie mu się tak dobrze, jak w życiu towarzyskim, w świecie trunków i kulinarnych eskapad, oraz zawodowym, gdzie jest najlepszym śledczym w przedwojennym Wrocławiu.",
/pl/liczby_charona-9788324016112,książka / book,Książki i czasopisma / Books and periodicals,Marek Krajewski,Liczby Charona,,polski,Znak,2019,Miękka,13.5x20.5,312,"0,28 kg",,9788324016112 (9788324016112),9788324016112,/img/product_images_new/487/28487_01_liczby_charona.300.jpg,"Każdy może zostać Bogiem, wystarczy tylko poznać odpowiedni kod. Maj 1929 roku. Lwów. Komisarz Edward Popielski wyleciał z policji za niesubordynację. Wreszcie ma czas na rozwiązywanie zagadek matematycznych i... na miłość. Namówiony przez piękną Renatę podejmuje się ryzykownego zlecenia i szybko wpada w kłopoty. A we Lwowie znów wrze. Brutalne morderstwa wstrząsają miastem. I tylko policja wie, co kryje w sobie tajemniczy list od mordercy. W Liczbach Charona Popielski ma szansę zmienić swoje życie - wrócić do policji i założyć rodzinę z ukochaną kobietą. Ale miłość jest ślepa, podobnie jak sprawiedliwość...",
/pl/oskar_i_pani_roza-9788324016655,książka / book,Książki i czasopisma / Books and periodicals,Eric-Emmanuel Schmitt,Oskar i pani Róża,Oscar et la dame Rose,francuski,Znak,2020,Twarda,12.5x20.0,88,"0,17 kg",09.11.2011,9788324016655 (9788324016655),9788324016655,/img/product_images_new/537/28537_01_oskar_i_pani_roza.300.jpg,"Oskar i pani Róża to wydarzenie literackie na miarę Małego księcia. Czy w ciągu dwunastu dni można poznać smak życia i odkryć jego najgłębszy sens? Dziesięcioletni Oskar leży w szpitalu i nie wierzy już w żadne bajki. Wtedy na jego drodze staje tajemnicza pani Róża, która ma za sobą karierę zapaśniczki i potrafi znaleźć wyjście z każdej sytuacji... Oskar i pani Róża to jedna z najpiękniejszych i najsłynniejszych powieści Erica-Emmanuela Schmitta, znakomitego francuskiego pisarza, wyróżnionego w 2010 roku Le Prix Goncourt de la Nouvelle. Książkę uzupełnia niezwykły prezent. Zawiera ona niezwykle osobistą przedmowę w formie listu napisaną specjalnie do polskich czytelników. Autor zdradza w nim, co skłoniło go do opowiedzenia niezwykłej historii Oskara i jak zmieniła ona jego życie.",Społeczno-obyczajowa
/pl/zamien_chemie_na_jedzenie-9788324020454,książka / book,Książki i czasopisma / Books and periodicals,Julita Bator,Zamień chemię na jedzenie,,polski,Znak,2020,Miękka,14.0x20.5,286,"0,34 kg",28.08.2013,9788324020454 (9788324020454),9788324020454,/img/product_images_new/803/142803_01_zamien_chemie_na_jedzenie.300.jpg,"Książka, która nie zawiera chemii ani polepszaczy smaku! Co to znaczy zdrowo się odżywiać? Zacznij od unikania chemicznych dodatków. Nie tylko nie są potrzebne, one szkodzą! Jednego czekoladowego batona można przegryźć bez obaw, ale rozmaite barwniki, słodziki, wzmacniacze smaku i aromaty zjedzone także w płatkach śniadaniowych, w domowej(!) zupie czy lodach sumują się. I rujnują twoje zdrowie. Są przyczyną alergii, niestrawności, złego samopoczucia, a być może także zespołu ADHD. Niewiele przeprowadzono rzetelnych badań dotyczących sztucznych dodatków do żywności. Julita Bator weryfikuje dane od producentów. Ponieważ dzieci autorki wykazują silną alergię na „polepszacze” i konserwanty musiała zmienić styl odżywiania się i życia całej rodziny. Od czterech lat próbuje, nie wydając dużych sum na kupowanie wyłącznie ekologicznych produktów, żyć bez „chemii”. Jej książka może być dla nas przewodnikiem po kuchni, która pachnie tak, jak jedzenie pamiętane z naszego dzieciństwa. W dwudziestu rozdziałach udziela porad, jak unikać szkodliwej żywności, ale także jakie naczynia stosować w kuchni, jak przemycać wartościowe produkty w potrawach. Podaje 81 przepisów, które przywracają polskiej kuchni dawną, utraconą przed laty świetność.","Poradniki, Zdrowie i uroda"
/pl/rzeki_hadesu-9788324022397,książka / book,Książki i czasopisma / Books and periodicals,Marek Krajewski,Rzeki Hadesu,,polski,Znak,2012,Miękka,13.5x20.5,280,"0,295 kg",,9788324022397 (9788324022397),9788324022397,/img/product_images_new/788/28788_01_rzeki_hadesu.300.jpg,"Starcie z przeciwnikiem godnym Popielskiego. Wrocław, 1946 rok. Po latach wojennej zawieruchy Edward Popielski ukrywa się przed Urzędem Bezpieczeństwa. Wydać go może tylko torturowana w więzieniu Leokadia. W nowym świecie nikt nie jest bezpieczny. Kiedy we Wrocławiu ginie mała dziewczynka, powtarza się scenariusz sprzed trzynastu lat, gdy porwano i zgwałcono córkę lwowskiego króla podziemia. Popielski musi stawić czoła wrogowi z przeszłości. Tylko razem z Eberhardem Mockiem może dokończyć niewyjaśnione dotąd śledztwo. Lwów z roku 1933 i Wrocław z 1946 dzielą rzeki Hadesu - cierpienia, zapomnienia i lamentu. Żeby wyjaśnić zbrodnię sprzed lat, Popielski musi znów przejść przez piekło. To jedyna szansa na przeżycie byłego komisarza i jego kuzynki. Rzeki Hadesu to trzecia po Eryniach i Liczbach Charona część trylogii o Edwardzie Popielskim.","Kryminały, Powieść polska"
